LAMMPS data file via write_data, version 4 May 2022, timestep = 500000

4000 atoms
2 atom types

0 79.266 xlo xhi
0 79.266 ylo yhi
-0.5 0.5 zlo zhi

Masses

1 1
2 3.899578127727749e-317

Pair Coeffs # lj/cut

1 10 1
2 10 1

Atoms # hybrid

3480 1 69.29820800058829 33.38372648818053 0 1 1.909859317102744 0 0.66273816788164 0.7488512007123702 0 -1 1 0
2302 1 70.98986092721651 32.86023635028068 0 1 1.909859317102744 0 0.6958156907395294 -0.7182203871340538 0 -1 0 0
1890 1 71.95489366351097 33.1096139369771 0 1 1.909859317102744 0 0.9931469072996029 0.11687266787849668 0 0 1 0
1385 1 72.90866522605793 33.39179001606782 0 1 1.909859317102744 0 -0.9204422540821956 0.3908785705002494 0 0 0 0
3975 1 74.58870537934014 32.93972683550141 0 1 1.909859317102744 0 0.7385449362429383 0.6742042547522691 0 -1 0 0
2073 1 75.53651803456549 33.190248072661056 0 1 1.909859317102744 0 -0.6106752420009784 0.7918811456154853 0 -1 0 0
1551 1 76.4869279678401 33.465594486448616 0 1 1.909859317102744 0 -0.30236345295578226 0.953192709945429 0 0 0 0
2059 1 78.12433823008303 32.93627660333634 0 1 1.909859317102744 0 0.9994089308276154 0.034377157517193946 0 0 1 0
1199 1 79.06431883590159 33.17185752217759 0 1 1.909859317102744 0 -0.9994106965318855 -0.034325786706936784 0 0 1 0
2732 1 0.10689794710859345 34.121808882844036 0 1 1.909859317102744 0 -0.7220079852095694 -0.6918847225297348 0 0 0 0
52 1 1.7350601685681883 33.6720686960058 0 1 1.909859317102744 0 0.9453713953993909 -0.32599528330428185 0 1 0 0
3244 1 2.6907927368931612 33.97495533995891 0 1 1.909859317102744 0 -0.7124236245942136 0.7017496555723046 0 0 -1 0
3677 1 4.2841997351135745 33.575501712901904 0 1 1.909859317102744 0 -0.8367244129970107 -0.5476241929198544 0 1 1 0
2137 1 5.298720132163785 33.872231374244926 0 1 1.909859317102744 0 -0.9877223198557947 -0.1562197773480705 0 0 1 0
3276 1 7.0569211076104725 33.62405771313819 0 1 1.909859317102744 0 -0.9823177268674476 -0.18722148235954583 0 0 0 0
208 1 8.053915197835556 33.95934204605406 0 1 1.909859317102744 0 0.6117467750403074 0.7910536538085714 0 0 0 0
278 1 9.020122922040343 34.26729314721583 0 1 1.909859317102744 0 0.9999069234619342 0.013643474209940925 0 -1 1 0
1121 1 9.75049192887099 33.59798979009833 0 1 1.909859317102744 0 -0.20066695408943824 0.9796595191764917 0 0 -1 0
872 1 10.70750974301931 33.867948098443335 0 1 1.909859317102744 0 0.31495176138126607 0.9491076798640001 0 0 -1 0
3548 1 11.695017682780373 34.006621513604735 0 1 1.909859317102744 0 0.10584995933138786 -0.9943821127148265 0 0 -1 0
2169 1 12.683989034415069 34.22869704617301 0 1 1.909859317102744 0 -0.16640387821955682 -0.9860576805095335 0 -1 -1 0
870 1 14.426715499256732 33.79384531468654 0 1 1.909859317102744 0 -0.7431261167239406 0.669151383932458 0 -1 1 0
3418 1 15.461418525172874 34.06190448488306 0 1 1.909859317102744 0 0.7912546039431667 -0.6114868369111541 0 -1 0 0
1902 1 17.052828960380157 34.014852068866006 0 1 1.909859317102744 0 -0.9827679968546519 0.1848433507932252 0 1 1 0
3302 1 20.788528567966345 33.726225277269414 0 1 1.909859317102744 0 -0.10326665165032427 0.9946537078964243 0 0 3 0
536 1 41.00347609956283 33.86214569551979 0 1 1.909859317102744 0 0.9827171843541207 0.185113304628381 0 -1 1 0
1289 1 42.55825053282748 33.70884909263203 0 1 1.909859317102744 0 0.18201587361846072 -0.9832955922446744 0 -1 -1 0
2091 1 44.911213570484364 33.92860323533773 0 1 1.909859317102744 0 0.7501266328798416 0.661294211844263 0 0 1 0
842 1 45.94972316006529 34.083978319355104 0 1 1.909859317102744 0 -0.21000140984746946 -0.9777010830713951 0 0 1 0
2932 1 47.655231082705306 33.58764294473178 0 1 1.909859317102744 0 0.5820268240129594 -0.8131695863144155 0 0 -1 0
2481 1 48.635414011864874 33.870405332901285 0 1 1.909859317102744 0 0.2873807086493355 -0.9578164376703826 0 1 0 0
2524 1 49.63863688475524 34.21038322575435 0 1 1.909859317102744 0 0.8986539257354467 0.4386583200355795 0 0 0 0
1540 1 51.297778422758455 33.784749133428555 0 1 1.909859317102744 0 -0.90766374128702 -0.4196981447763239 0 0 1 0
2984 1 52.30472184429309 34.10261290474283 0 1 1.909859317102744 0 0.7673354798782764 0.6412458664936241 0 0 0 0
3777 1 53.958567208466974 33.66444987902053 0 1 1.909859317102744 0 -0.9826159771839654 -0.1856497814666418 0 0 0 0
689 1 54.93805022180347 33.92006839794775 0 1 1.909859317102744 0 -0.9932849467636512 -0.11569362346013584 0 0 0 0
2043 1 55.92212443557251 34.175804154898074 0 1 1.909859317102744 0 -0.44652144739174626 -0.8947729304092154 0 0 1 0
2626 1 57.67176854425456 33.795565711869685 0 1 1.909859317102744 0 0.7185014824816517 -0.6955254270327894 0 -1 0 0
132 1 58.66903174531371 34.0794020343602 0 1 1.909859317102744 0 0.947124042349168 0.3208676493187645 0 -1 1 0
768 1 60.34928491805544 33.63974734277845 0 1 1.909859317102744 0 0.9754323639576014 0.22029912237622673 0 0 1 0
1887 1 61.36100465612497 33.92352918669896 0 1 1.909859317102744 0 0.8395279744704733 -0.5433164640025304 0 -1 1 0
1618 1 62.336790987329344 34.21907270076459 0 1 1.909859317102744 0 -0.19180674336166212 0.9814327145444065 0 -1 0 0
1013 1 64.03443898460621 33.7435123541403 0 1 1.909859317102744 0 -0.27257560884243165 0.9621343655852107 0 -1 0 0
3635 1 64.99150758934674 33.98715317244225 0 1 1.909859317102744 0 0.11800836441504266 -0.9930126010796871 0 -1 0 0
1401 1 67.63046955764857 33.828213376343534 0 1 1.909859317102744 0 -0.9414345779091317 -0.3371956931700032 0 0 1 0
2718 1 68.62609470354141 34.09582497178608 0 1 1.909859317102744 0 -0.5798163211968898 0.8147472207069747 0 0 1 0
2004 1 70.29963986526492 33.609073175347184 0 1 1.909859317102744 0 0.7377957069719397 -0.6750240697556685 0 -1 0 0
1068 1 71.27336498812934 33.83009863337157 0 1 1.909859317102744 0 0.999999201861527 -0.0012634289868904834 0 0 1 0
2619 1 72.23690982458052 34.105000841029586 0 1 1.909859317102744 0 -0.8921431908451412 -0.45175272772484076 0 0 1 0
3363 1 73.86195265484558 33.63342493015026 0 1 1.909859317102744 0 -0.8688329937651375 -0.4951052705456829 0 -1 0 0
2357 1 74.86621658332136 33.90585895693903 0 1 1.909859317102744 0 -0.5952569362738175 -0.8035354253510634 0 -1 0 0
4000 1 75.82868590397038 34.168510751665536 0 1 1.909859317102744 0 0.488898011092241 0.8723409509620274 0 -1 1 0
3359 1 77.44992733292459 33.67241807920065 0 1 1.909859317102744 0 -0.2769891599713018 0.9608730432446989 0 0 1 0
2767 1 78.4135278507287 33.92638862608071 0 1 1.909859317102744 0 -0.19339817277542107 0.9811203528336337 0 0 1 0
3796 1 1.0841861160611714 34.37514775361813 0 1 1.909859317102744 0 0.641550572086717 -0.7670807411418356 0 0 1 0
2768 1 2.0141181808556476 34.65835086598006 0 1 1.909859317102744 0 -0.46928519585724293 -0.883046660672431 0 1 1 0
1444 1 3.6275518860333427 34.29050949818302 0 1 1.909859317102744 0 -0.8777030404800742 0.47920493810790815 0 0 0 0
706 1 4.60282803280691 34.54882781039627 0 1 1.909859317102744 0 -0.5932747846522826 -0.8050000185543175 0 0 1 0
2546 1 5.580764286201407 34.9126591820125 0 1 1.909859317102744 0 -0.9727760828672394 0.2317470443743601 0 -1 0 0
1588 1 6.349482002338776 34.290696193561786 0 1 1.909859317102744 0 0.941835554724074 -0.3360740808709905 0 1 1 0
3864 1 7.303025055490578 34.63500017406821 0 1 1.909859317102744 0 0.6676130594156988 0.7445084303575817 0 1 0 0
3144 1 8.231214068582688 34.94870941718625 0 1 1.909859317102744 0 -0.9322059239785391 0.361928328921263 0 1 0 0
3457 1 9.993164280989411 34.584372738350176 0 1 1.909859317102744 0 0.02236455262443749 0.9997498821007087 0 0 0 0
1260 1 10.961942485558033 34.84008450167814 0 1 1.909859317102744 0 0.7653026541925791 0.6436706047828242 0 0 2 0
1821 1 13.659836877985164 34.512004446251645 0 1 1.909859317102744 0 -0.12911204367618073 0.9916300117248847 0 -1 -1 0
665 1 14.666782917749057 34.76644135376763 0 1 1.909859317102744 0 -0.9926623852442193 -0.12091893522656805 0 0 0 0
2032 1 16.240536422278428 34.71051941574641 0 1 1.909859317102744 0 -0.7492700064469812 -0.6622646430348799 0 -1 1 0
385 1 23.28178985388013 34.84560683650312 0 1 1.909859317102744 0 0.3803163355061188 0.9248564672004039 0 0 -1 0
2266 1 40.065954951369726 34.568629078827485 0 1 1.909859317102744 0 0.9999539730250969 -0.009594363307356541 0 0 0 0
3 1 41.84001065651394 34.456509172241816 0 1 1.909859317102744 0 0.7389210982063718 0.6737919638885083 0 0 -1 0
2867 1 42.69573817290537 34.93729297335162 0 1 1.909859317102744 0 0.5063893216932611 0.8623049662683682 0 1 1 0
2350 1 43.99528085220327 34.36200993655287 0 1 1.909859317102744 0 -0.6780057773345538 0.7350565732489373 0 2 1 0
2126 1 45.32489092316434 34.852644685081316 0 1 1.909859317102744 0 0.8385602952187339 0.5448088024795127 0 0 1 0
380 1 47.000910264693395 34.348507947906256 0 1 1.909859317102744 0 0.9845075445192834 0.17534222183895834 0 1 -1 0
2577 1 47.968721401111736 34.642594694248295 0 1 1.909859317102744 0 0.8590143799693136 0.5119514576424182 0 0 1 0
876 1 48.948148698414364 34.855471815589766 0 1 1.909859317102744 0 -0.4528003117778448 -0.8916119546248992 0 -1 0 0
2914 1 50.61080684185192 34.50004335389588 0 1 1.909859317102744 0 -0.35873347953158496 -0.9334400305535828 0 0 0 0
1374 1 51.610542366666095 34.80272255325383 0 1 1.909859317102744 0 0.6103716337152433 0.7921151865303431 0 -1 1 0
3391 1 53.308229380250815 34.375016347419866 0 1 1.909859317102744 0 0.35957096485014756 0.9331177424159116 0 -1 0 0
1904 1 54.284427688684346 34.647480458314035 0 1 1.909859317102744 0 0.3890171599130214 -0.921230508216579 0 0 0 0
1493 1 55.28081835721602 34.89867648350646 0 1 1.909859317102744 0 0.9794171632263342 -0.20184652672747888 0 -1 0 0
936 1 56.95208858809089 34.493520872405156 0 1 1.909859317102744 0 0.8752844342394004 0.48360847712955934 0 -1 0 0
720 1 57.929275688618254 34.786584032493366 0 1 1.909859317102744 0 -0.4657686359836535 0.8849065361445305 0 -1 0 0
3972 1 59.654179714857285 34.34175378999481 0 1 1.909859317102744 0 0.27007872057622717 0.9628382442902151 0 -1 1 0
2871 1 60.628393835436974 34.609558482210794 0 1 1.909859317102744 0 -0.858624261950707 0.5126054786726678 0 -1 0 0
2773 1 61.6192736340831 34.905321535702086 0 1 1.909859317102744 0 0.740939836745007 0.6715714096809262 0 0 1 0
3403 1 63.37917060799488 34.47447878741663 0 1 1.909859317102744 0 0.8980105663537155 0.4399738886483936 0 -1 0 0
2461 1 64.33514214761647 34.72506160060148 0 1 1.909859317102744 0 0.5863409163668003 0.8100643985325143 0 0 1 0
1430 1 65.9855700759132 34.28260099014039 0 1 1.909859317102744 0 -0.31464645531488616 -0.9492089380803266 0 0 1 0
1755 1 66.94959016071546 34.521473174356224 0 1 1.909859317102744 0 0.5175854243394653 -0.8556315378050883 0 0 1 0
3773 1 67.93630865349418 34.81246592774035 0 1 1.909859317102744 0 0.9781583654062026 -0.2078610405100661 0 -1 0 0
1593 1 69.61892379727264 34.33113971158773 0 1 1.909859317102744 0 0.554427972405227 0.8322317125589902 0 -1 0 0
1584 1 70.60656805033561 34.57607610409072 0 1 1.909859317102744 0 0.3813912274543601 -0.9244137231760047 0 0 0 0
1497 1 71.55033686997781 34.83056673269112 0 1 1.909859317102744 0 0.5746309094372237 0.8184126818999651 0 -1 0 0
1345 1 73.19460017428025 34.3649497165656 0 1 1.909859317102744 0 -0.45867006280890005 0.888606647205676 0 0 0 0
1587 1 74.15792121855915 34.616774621566044 0 1 1.909859317102744 0 0.4234081965546578 -0.905939015091543 0 -1 0 0
586 1 75.12443724146867 34.89312731637678 0 1 1.909859317102744 0 -0.9293562646439697 0.3691841455729485 0 -1 1 0
2834 1 76.79794968984544 34.4225547312089 0 1 1.909859317102744 0 0.7930670830535618 0.6091343051832555 0 0 1 0
2229 1 77.77188261822165 34.65815316026065 0 1 1.909859317102744 0 -0.6474291254744369 0.762125663826192 0 -1 0 0
658 1 78.74402545683841 34.88765583977271 0 1 1.909859317102744 0 0.2650994403749316 -0.964221077704241 0 -1 0 0
255 1 0.43850348551853546 35.12173030070245 0 1 1.909859317102744 0 0.9904353355691756 0.13797770121286815 0 1 1 0
3166 1 1.3695917584795458 35.389751233422594 0 1 1.909859317102744 0 -0.6379056131752406 -0.7701145555404274 0 0 0 0
336 1 2.9492021958101926 35.00819970554722 0 1 1.909859317102744 0 -0.7443952750131109 0.6677392264305163 0 0 1 0
395 1 3.928460607968467 35.25947741214158 0 1 1.909859317102744 0 0.4966803400780236 -0.8679335457027928 0 0 1 0
3242 1 4.878004311921186 35.57102456189981 0 1 1.909859317102744 0 0.320558675243933 -0.9472286607254784 0 0 0 0
1189 1 6.566890472171384 35.290590137362436 0 1 1.909859317102744 0 -0.43315187326476823 0.9013209498626875 0 1 1 0
2026 1 7.525968809669708 35.64280962751008 0 1 1.909859317102744 0 -0.5087615493398171 0.8609074781241984 0 0 1 0
3458 1 9.21599373937762 35.24748841239563 0 1 1.909859317102744 0 -0.9929420207999281 0.11860077278463742 0 0 1 0
795 1 10.170852979770949 35.54760030043423 0 1 1.909859317102744 0 -0.8089762983936868 0.5878412614076087 0 0 -1 0
3341 1 11.931626639323891 35.01583240263297 0 1 1.909859317102744 0 -0.6464656674071232 0.7629430783749587 0 0 0 0
2694 1 12.920707553103599 35.23223242794024 0 1 1.909859317102744 0 -0.30872456210429855 0.9511514835872638 0 0 -1 0
3772 1 13.89156495394801 35.46509881567488 0 1 1.909859317102744 0 -0.2516541707189022 -0.967817223619868 0 0 -1 0
3417 1 15.39583961307396 35.528867984684965 0 1 1.909859317102744 0 -0.9018269529560832 0.4320973812662904 0 -1 0 0
854 1 22.306718723416353 35.68274157211187 0 1 1.909859317102744 0 -0.6565744165021533 0.7542612515382677 0 -1 -1 0
590 1 40.18188619326046 35.636513235909945 0 1 1.909859317102744 0 0.8464252865361577 -0.5325074969311663 0 0 0 0
2019 1 41.021226972616645 35.04064878320213 0 1 1.909859317102744 0 0.9951703759075387 -0.09816273677781329 0 0 -1 0
105 1 41.812354071728066 35.67362506723149 0 1 1.909859317102744 0 0.7170010061290597 0.6970721319805621 0 0 0 0
2872 1 43.60249691497382 35.28133145043091 0 1 1.909859317102744 0 0.33674652063184796 -0.941595338145855 0 1 0 0
2948 1 44.56885202511992 35.46373020809116 0 1 1.909859317102744 0 -0.008431135291633782 -0.9999644573352573 0 -1 1 0
350 1 46.29047182262752 35.06192701473664 0 1 1.909859317102744 0 0.8651496146932656 0.5015138524229708 0 0 0 0
3897 1 47.24973470123727 35.34347597514237 0 1 1.909859317102744 0 -0.9999889636066425 0.004698153042366477 0 0 -1 0
3485 1 48.28705049904896 35.590854036810605 0 1 1.909859317102744 0 0.7941828538625528 -0.6076788581209008 0 1 0 0
3101 1 49.902262433074256 35.19267581819181 0 1 1.909859317102744 0 -0.9994067610691257 -0.03444017864150844 0 0 0 0
3472 1 50.91084029635886 35.4754065843083 0 1 1.909859317102744 0 -0.11006365960922895 -0.9939245397963065 0 0 0 0
2897 1 52.61175583303885 35.060814244651105 0 1 1.909859317102744 0 -0.5877720147274814 -0.8090266118484793 0 -1 0 0
1602 1 53.598217254459925 35.3535591681012 0 1 1.909859317102744 0 0.5240212272716599 -0.8517052033090748 0 -1 0 0
423 1 54.58279888741735 35.611954293844185 0 1 1.909859317102744 0 0.3923928951443777 -0.9197977037451602 0 -1 0 0
2492 1 56.23794290750208 35.174602322397426 0 1 1.909859317102744 0 -0.7747699984449228 -0.6322431885637336 0 -1 1 0
897 1 57.22110201370084 35.4820676917627 0 1 1.909859317102744 0 0.8756999492016208 0.4828556709235547 0 -1 0 0
1624 1 58.932938031866804 35.035223900602155 0 1 1.909859317102744 0 0.4399659639317989 0.8980144489692669 0 0 1 0
1672 1 59.927015584402334 35.32085481243387 0 1 1.909859317102744 0 -0.109517350099522 0.9939848841923798 0 -1 0 0
3953 1 60.9329310452128 35.57719735795132 0 1 1.909859317102744 0 -0.1639096378799767 -0.9864753573129031 0 0 0 0
3223 1 62.65512995254091 35.15894370228017 0 1 1.909859317102744 0 -0.3612926532240809 -0.9324524753053345 0 -1 0 0
3343 1 63.6430040134758 35.444192123315275 0 1 1.909859317102744 0 0.9992309109279526 0.0392120723961222 0 0 1 0
3283 1 65.28203152163825 35.00517487465314 0 1 1.909859317102744 0 -0.9998397354025146 0.017902611158768404 0 -1 0 0
1032 1 66.26495876395238 35.27700383474593 0 1 1.909859317102744 0 -0.527837209744566 0.8493455598199042 0 0 0 0
1106 1 67.24187432766296 35.49252640192384 0 1 1.909859317102744 0 -0.5746097667384511 -0.8184275263850634 0 -1 0 0
1198 1 68.91698347151271 35.06774035290822 0 1 1.909859317102744 0 0.5502826880354544 0.8349784208136852 0 -1 0 0
1980 1 69.89461106717037 35.28285762815728 0 1 1.909859317102744 0 0.6405336868708411 0.7679300723105594 0 -1 0 0
1961 1 70.8863055931438 35.54120143498366 0 1 1.909859317102744 0 0.8755655234478954 -0.4830993832788428 0 -1 0 0
1402 1 72.50472031420948 35.0807982893551 0 1 1.909859317102744 0 -0.9063452417043527 -0.42253793062557304 0 0 0 0
510 1 73.49788881882807 35.34724921430967 0 1 1.909859317102744 0 0.995756025860679 -0.09203226030519215 0 -1 0 0
636 1 74.46563743300547 35.60933024103995 0 1 1.909859317102744 0 -0.2809278016868758 0.9597289045428257 0 -1 0 0
524 1 76.10327592042205 35.12789193757935 0 1 1.909859317102744 0 -0.9125052807666324 0.4090649246140918 0 -1 1 0
77 1 77.10827888392315 35.36978182999719 0 1 1.909859317102744 0 0.9667225435107216 -0.25582713664198625 0 -1 0 0
2046 1 78.0873351276518 35.60146020999425 0 1 1.909859317102744 0 0.6632446429076099 -0.7484026614264948 0 -1 0 0
3289 1 0.7330938536739607 36.12474384704743 0 1 1.909859317102744 0 0.22110499105897266 -0.975250010461728 0 0 0 0
1739 1 2.3094955878356798 35.72997530204307 0 1 1.909859317102744 0 0.29458966688127836 0.9556238423892871 0 0 1 0
1597 1 3.252531090454313 35.9914960807258 0 1 1.909859317102744 0 -0.8738508992734533 -0.48619400018350045 0 0 1 0
2670 1 4.215766866480518 36.24240069266809 0 1 1.909859317102744 0 0.3384472695212119 -0.940985358935608 0 1 1 0
3271 1 5.8340095106123915 35.92134743327177 0 1 1.909859317102744 0 0.9250320997305183 -0.37988895014719765 0 1 0 0
1294 1 6.786113152906099 36.30735844076005 0 1 1.909859317102744 0 0.3660045902583995 -0.9306130451944424 0 1 0 0
1451 1 8.471700751624022 35.93499064166476 0 1 1.909859317102744 0 0.6094674526773112 -0.7928110897962126 0 -1 0 0
1096 1 9.448426728332649 36.25225041793439 0 1 1.909859317102744 0 -0.709903042866444 0.704299417651994 0 0 1 0
1772 1 11.157905889494211 35.80987630110867 0 1 1.909859317102744 0 -0.6554270784869671 0.7552584622252643 0 -1 1 0
2155 1 12.168231813837938 35.9844285712838 0 1 1.909859317102744 0 -0.1600481859098017 0.9871092027532893 0 0 -1 0
1639 1 13.166912207112995 36.215270633748446 0 1 1.909859317102744 0 -0.9220305329030567 -0.3871171610373263 0 0 -1 0
106 1 16.838291563190875 35.7608080406611 0 1 1.909859317102744 0 -0.9828281773828832 0.18452309805944955 0 0 -1 0
3515 1 42.82404458765478 35.96144162250055 0 1 1.909859317102744 0 0.9192461086231424 0.39368336484623084 0 0 1 0
3923 1 43.82088882329469 36.296163953697445 0 1 1.909859317102744 0 -0.36724732584606795 0.9301233260345783 0 1 1 0
3684 1 45.58319749978688 35.83371254367065 0 1 1.909859317102744 0 0.46375843829965585 0.8859616870286988 0 0 0 0
254 1 46.57580890680538 36.08763632128613 0 1 1.909859317102744 0 0.8155123588606633 0.5787396586737099 0 0 1 0
1690 1 47.56453557454894 36.31284631755071 0 1 1.909859317102744 0 0.6460071646325098 -0.7633313456288262 0 0 -1 0
1726 1 49.2591638094125 35.92452703599013 0 1 1.909859317102744 0 0.08864317506876583 0.9960634455142795 0 0 1 0
3592 1 50.24922868211291 36.190568077487775 0 1 1.909859317102744 0 -0.4418093080911342 0.8971089873917204 0 -1 1 0
1716 1 51.916049315063525 35.7579290218384 0 1 1.909859317102744 0 0.8862493396285978 -0.4632084929962573 0 -1 1 0
1373 1 52.909693716939316 36.06568353220303 0 1 1.909859317102744 0 -0.8487278894048742 0.5288298116819535 0 0 0 0
723 1 53.90075232204791 36.3322708032133 0 1 1.909859317102744 0 -0.40147127041564934 0.9158716170979303 0 -1 1 0
622 1 55.568821875412375 35.89935988130903 0 1 1.909859317102744 0 0.9868731302637161 0.1614974449898521 0 -1 0 0
3993 1 56.5160286921204 36.17532251107826 0 1 1.909859317102744 0 0.29886277939345673 0.95429609612003 0 0 0 0
1518 1 58.18921442677799 35.73501753812167 0 1 1.909859317102744 0 -0.9486068394668477 0.31645704936322383 0 0 1 0
875 1 59.14364059008192 35.99009222324967 0 1 1.909859317102744 0 -0.8501412044712875 -0.5265547762916015 0 0 1 0
839 1 60.19815777662464 36.24021936205682 0 1 1.909859317102744 0 -0.8320265135962975 -0.5547358656592908 0 0 1 0
3430 1 61.94486005394874 35.84407991432049 0 1 1.909859317102744 0 0.6318801278125763 0.7750661288246371 0 -1 1 0
2922 1 62.929886745174834 36.12489295535255 0 1 1.909859317102744 0 0.8729319212163389 0.4878420450279037 0 -1 0 0
3301 1 64.59548249668825 35.708245441497795 0 1 1.909859317102744 0 -0.6781567067057311 -0.7349173294492314 0 -1 1 0
3611 1 65.57337510627117 35.97289733118414 0 1 1.909859317102744 0 0.39527915204899566 0.9185610442052081 0 -1 0 0
1615 1 66.55367603976245 36.211920188770144 0 1 1.909859317102744 0 0.9402933757311261 0.3403650504004128 0 -1 0 0
2800 1 68.21039837517482 35.79811058340824 0 1 1.909859317102744 0 -0.36551966163831384 0.9308036188864747 0 -1 1 0
2727 1 69.21123576937858 36.01543714599395 0 1 1.909859317102744 0 0.9971882033925596 0.07493788755045747 0 0 0 0
2412 1 70.1622811747265 36.249874212569544 0 1 1.909859317102744 0 -0.8559909160268888 -0.5169908622575692 0 0 0 0
2899 1 71.82924301046903 35.788889616536736 0 1 1.909859317102744 0 -0.6209243149108749 -0.7838705219156208 0 -1 0 0
1962 1 72.81714622794185 36.0471468071487 0 1 1.909859317102744 0 0.9577325489412015 -0.28766015482577095 0 -1 0 0
3096 1 73.75658464954313 36.33168536882531 0 1 1.909859317102744 0 -0.11238949965895248 0.9936642291743479 0 -1 0 0
1258 1 75.4363949411507 35.851637022955416 0 1 1.909859317102744 0 0.7025518164056305 0.7116325914686071 0 -1 0 0
2861 1 76.41512259455142 36.06063454924854 0 1 1.909859317102744 0 -0.7266779583803158 -0.6869782709676407 0 -1 0 0
1070 1 77.420773275325 36.32376936388823 0 1 1.909859317102744 0 -0.20869894648312906 -0.9779799331847779 0 0 0 0
2513 1 79.04905673343728 35.844258604187466 0 1 1.909859317102744 0 0.1944225716553046 -0.9809178679217743 0 0 1 0
899 1 0.08130700885891053 36.85652327554734 0 1 1.909859317102744 0 0.9435575077273465 0.3312087402024828 0 0 0 0
2273 1 1.6510562125929444 36.44466039996616 0 1 1.909859317102744 0 -0.15368459347970972 0.9881199551173697 0 0 0 0
2332 1 2.6000832611656097 36.73224193242422 0 1 1.909859317102744 0 -0.9863984113268063 -0.16437205999618096 0 0 1 0
1780 1 3.5477630592471323 36.98458221517611 0 1 1.909859317102744 0 0.5873986071687333 0.8092977673709549 0 0 0 0
3926 1 5.127271859192653 36.59575141886016 0 1 1.909859317102744 0 -0.7973661225520906 0.6034958712221533 0 0 1 0
898 1 6.027235209233365 36.96854357728308 0 1 1.909859317102744 0 -0.6417518916577877 -0.7669123219311222 0 0 0 0
126 1 7.767755382545526 36.635218891372745 0 1 1.909859317102744 0 0.7155342864968199 0.6985776154607645 0 1 1 0
15 1 8.724064620912554 36.945725982985685 0 1 1.909859317102744 0 -0.9716084619693527 -0.2365945827894024 0 0 0 0
3233 1 10.437945121732293 36.52354837688141 0 1 1.909859317102744 0 -0.48516321744183394 0.8744236115388988 0 0 1 0
2305 1 11.467567043869606 36.76869179110607 0 1 1.909859317102744 0 0.2799365380597221 0.9600185074441893 0 -1 1 0
1115 1 12.446535111233851 36.93491207985849 0 1 1.909859317102744 0 0.0010959995491903072 -0.9999993993806874 0 0 -1 0
3089 1 14.189309524150502 36.42484142822376 0 1 1.909859317102744 0 -0.9950215560580294 0.09965993656346044 0 -1 -2 0
2888 1 15.3322475231962 36.56286677441309 0 1 1.909859317102744 0 0.6161471059379411 0.7876310962749321 0 0 -2 0
361 1 16.364713963708287 36.737171519323766 0 1 1.909859317102744 0 0.5824198745075518 0.8128881163825094 0 1 0 0
2697 1 17.392676362930768 36.85566615190198 0 1 1.909859317102744 0 -0.9997878044723423 -0.020599660317630525 0 0 0 0
135 1 18.39795286711158 36.98856387413927 0 1 1.909859317102744 0 -0.9294907492020201 0.368845424429595 0 0 2 0
3655 1 23.4552569694467 36.70534406098938 0 1 1.909859317102744 0 0.7795871911765274 0.6262937101155324 0 1 0 0
3554 1 38.52069046135048 37.04348776399683 0 1 1.909859317102744 0 -0.15367849531699987 0.9881209035607713 0 0 3 0
1727 1 39.965420734652945 36.67042710699897 0 1 1.909859317102744 0 0.4183827263735676 -0.908270826487812 0 1 1 0
1983 1 41.01889111344135 36.43371313330194 0 1 1.909859317102744 0 0.9090588588367834 0.4166677227075046 0 0 0 0
2606 1 42.04377136137285 36.69664439660576 0 1 1.909859317102744 0 0.6090039197580254 -0.7931672116866537 0 2 1 0
308 1 43.05671740378862 36.97037411831852 0 1 1.909859317102744 0 0.3717240405106388 -0.9283432757778295 0 -1 1 0
448 1 44.822487566226854 36.49459655797695 0 1 1.909859317102744 0 0.7058168236316085 -0.7083943897688341 0 1 1 0
288 1 45.82032510783124 36.79779162485999 0 1 1.909859317102744 0 -0.9654553332863979 0.26056860786565655 0 1 0 0
81 1 46.85370290748652 37.05704044951573 0 1 1.909859317102744 0 0.9437809937765385 0.3305713777073147 0 1 0 0
2659 1 48.54460567269854 36.60734415650361 0 1 1.909859317102744 0 0.6312990968576486 -0.7755394575918642 0 0 0 0
3842 1 49.550692532824634 36.88498325598394 0 1 1.909859317102744 0 0.9002109935938786 0.43545397803902 0 -1 0 0
59 1 51.242163494301906 36.4697534016739 0 1 1.909859317102744 0 0.9904455059122614 -0.13790467647490454 0 0 0 0
2525 1 52.20848824764884 36.73855719525926 0 1 1.909859317102744 0 0.757849543919646 -0.6524293592086778 0 -1 0 0
348 1 53.183321699307584 37.02768705993156 0 1 1.909859317102744 0 0.37573062818955133 0.9267289220787571 0 -1 0 0
187 1 54.870726221845445 36.60321610781113 0 1 1.909859317102744 0 0.6988167261742168 0.7153007641503901 0 -1 1 0
744 1 55.85930667904212 36.8703633622466 0 1 1.909859317102744 0 0.08782023168691402 0.9961363395048756 0 0 0 0
2971 1 57.473399009119056 36.45870018957849 0 1 1.909859317102744 0 -0.9589505792731384 -0.2835732471291882 0 -1 0 0
1262 1 58.46767014785234 36.705932825124826 0 1 1.909859317102744 0 -0.814622912549721 0.5799909571070432 0 0 0 0
3436 1 59.47380959623509 36.92239596328565 0 1 1.909859317102744 0 0.37277562589212776 -0.9279215121536581 0 -1 0 0
